run,generation,evaluations,best_fitness
1,0,1000,73037
1,1,2000,76146
1,2,3000,77814
1,3,4000,79157
1,4,5000,80318
1,5,6000,81526
1,6,7000,81603
1,7,8000,81930
1,8,9000,82391
1,9,10000,83043
1,10,11000,83043
1,11,12000,83117
1,12,13000,83540
1,13,14000,83674
1,14,15000,84532
1,15,16000,84551
1,16,17000,84551
1,17,18000,84722
1,18,19000,84824
1,19,20000,84968
1,20,21000,85294
1,21,22000,85419
1,22,23000,85620
1,23,24000,85781
1,24,25000,85882
1,25,26000,85964
1,26,27000,86128
1,27,28000,86259
1,28,29000,86282
1,29,30000,86351
1,30,31000,86459
1,31,32000,86461
1,32,33000,86526
1,33,34000,86572
1,34,35000,86767
1,35,36000,86828
1,36,37000,87014
1,37,38000,87168
1,38,39000,87222
1,39,40000,87287
1,40,41000,87293
1,41,42000,87379
1,42,43000,87380
1,43,44000,87398
1,44,45000,87450
1,45,46000,87471
1,46,47000,87471
1,47,48000,87532
1,48,49000,87568
1,49,50000,87568
1,50,51000,87621
1,51,52000,87669
1,52,53000,87749
1,53,54000,87825
1,54,55000,87859
1,55,56000,87863
1,56,57000,87895
1,57,58000,87937
1,58,59000,87937
1,59,60000,88017
1,60,61000,88042
1,61,62000,88087
1,62,63000,88123
1,63,64000,88144
1,64,65000,88144
1,65,66000,88152
1,66,67000,88170
1,67,68000,88170
1,68,69000,88177
1,69,70000,88184
1,70,71000,88197
1,71,72000,88222
1,72,73000,88239
1,73,74000,88242
1,74,75000,88249
1,75,76000,88249
1,76,77000,88256
1,77,78000,88259
1,78,79000,88265
1,79,80000,88265
1,80,81000,88277
1,81,82000,88290
1,82,83000,88299
1,83,84000,88310
1,84,85000,88313
1,85,86000,88326
1,86,87000,88333
1,87,88000,88333
1,88,89000,88362
1,89,90000,88362
1,90,91000,88377
1,91,92000,88377
1,92,93000,88377
1,93,94000,88384
1,94,95000,88390
1,95,96000,88396
1,96,97000,88409
1,97,98000,88410
1,98,99000,88421
1,99,100000,88427
1,100,101000,88433
1,101,102000,88439
1,102,103000,88449
1,103,104000,88464
1,104,105000,88476
1,105,106000,88490
1,106,107000,88494
1,107,108000,88494
1,108,109000,88494
1,109,110000,88503
1,110,111000,88529
1,111,112000,88529
1,112,113000,88529
1,113,114000,88550
1,114,115000,88555
1,115,116000,88560
1,116,117000,88560
1,117,118000,88560
1,118,119000,88580
1,119,120000,88580
1,120,121000,88590
1,121,122000,88595
1,122,123000,88601
1,123,124000,88601
1,124,125000,88602
1,125,126000,88602
1,126,127000,88602
1,127,128000,88606
1,128,129000,88606
1,129,130000,88606
1,130,131000,88615
1,131,132000,88619
1,132,133000,88621
1,133,134000,88625
1,134,135000,88640
1,135,136000,88640
1,136,137000,88640
1,137,138000,88652
1,138,139000,88652
1,139,140000,88656
1,140,141000,88656
1,141,142000,88669
1,142,143000,88669
1,143,144000,88674
1,144,145000,88674
1,145,146000,88674
1,146,147000,88674
1,147,148000,88674
1,148,149000,88674
1,149,150000,88674
1,150,151000,88674
1,151,152000,88674
1,152,153000,88674
1,153,154000,88682
1,154,155000,88682
1,155,156000,88682
1,156,157000,88682
1,157,158000,88682
1,158,159000,88682
1,159,160000,88682
1,160,161000,88682
1,161,162000,88684
1,162,163000,88684
1,163,164000,88684
1,164,165000,88684
1,165,166000,88684
1,166,167000,88691
1,167,168000,88691
1,168,169000,88691
1,169,170000,88692
1,170,171000,88695
1,171,172000,88695
1,172,173000,88695
1,173,174000,88695
1,174,175000,88695
1,175,176000,88695
1,176,177000,88695
1,177,178000,88697
1,178,179000,88698
1,179,180000,88698
1,180,181000,88721
1,181,182000,88727
1,182,183000,88727
1,183,184000,88734
1,184,185000,88742
1,185,186000,88742
1,186,187000,88742
1,187,188000,88747
1,188,189000,88747
1,189,190000,88747
1,190,191000,88753
1,191,192000,88753
1,192,193000,88756
1,193,194000,88756
1,194,195000,88762
1,195,196000,88762
1,196,197000,88763
1,197,198000,88766
1,198,199000,88767
1,199,200000,88769
1,200,201000,88769
1,201,202000,88769
1,202,203000,88769
1,203,204000,88769
1,204,205000,88770
1,205,206000,88770
1,206,207000,88770
1,207,208000,88770
1,208,209000,88770
1,209,210000,88770
1,210,211000,88770
1,211,212000,88770
1,212,213000,88775
1,213,214000,88775
1,214,215000,88775
1,215,216000,88778
1,216,217000,88778
1,217,218000,88782
1,218,219000,88782
1,219,220000,88782
1,220,221000,88782
1,221,222000,88782
1,222,223000,88782
1,223,224000,88784
1,224,225000,88784
1,225,226000,88784
1,226,227000,88784
1,227,228000,88784
1,228,229000,88784
1,229,230000,88784
1,230,231000,88784
1,231,232000,88784
1,232,233000,88784
1,233,234000,88784
1,234,235000,88784
1,235,236000,88784
1,236,237000,88787
1,237,238000,88787
1,238,239000,88787
1,239,240000,88787
1,240,241000,88787
1,241,242000,88787
1,242,243000,88787
1,243,244000,88788
1,244,245000,88788
1,245,246000,88788
1,246,247000,88788
1,247,248000,88788
1,248,249000,88788
1,249,250000,88788
1,250,251000,88788
1,251,252000,88788
1,252,253000,88788
1,253,254000,88788
1,254,255000,88788
1,255,256000,88788
1,256,257000,88788
1,257,258000,88788
1,258,259000,88788
1,259,260000,88788
1,260,261000,88788
1,261,262000,88788
1,262,263000,88791
1,263,264000,88797
1,264,265000,88797
1,265,266000,88800
1,266,267000,88804
1,267,268000,88804
1,268,269000,88804
1,269,270000,88804
1,270,271000,88804
1,271,272000,88805
1,272,273000,88805
1,273,274000,88805
1,274,275000,88805
1,275,276000,88805
1,276,277000,88805
1,277,278000,88805
1,278,279000,88808
1,279,280000,88808
1,280,281000,88808
1,281,282000,88808
1,282,283000,88809
1,283,284000,88809
1,284,285000,88809
1,285,286000,88809
1,286,287000,88809
