run,generation,evaluations,best_fitness
1,0,100,72567
1,1,200,74205
1,2,300,76923
1,3,400,77364
1,4,500,78159
1,5,600,79162
1,6,700,79224
1,7,800,79688
1,8,900,80077
1,9,1000,80535
1,10,1100,80779
1,11,1200,81091
1,12,1300,81624
1,13,1400,81635
1,14,1500,81730
1,15,1600,82508
1,16,1700,82804
1,17,1800,83049
1,18,1900,83270
1,19,2000,83278
1,20,2100,83412
1,21,2200,83568
1,22,2300,83568
1,23,2400,83605
1,24,2500,83616
1,25,2600,83666
1,26,2700,83731
1,27,2800,83757
1,28,2900,84217
1,29,3000,84217
1,30,3100,84248
1,31,3200,84327
1,32,3300,84327
1,33,3400,84390
1,34,3500,84399
1,35,3600,84404
1,36,3700,84688
1,37,3800,84703
1,38,3900,84703
1,39,4000,84835
1,40,4100,84863
1,41,4200,84910
1,42,4300,84976
1,43,4400,84989
1,44,4500,85020
1,45,4600,85037
1,46,4700,85037
1,47,4800,85095
1,48,4900,85095
1,49,5000,85095
1,50,5100,85095
1,51,5200,85103
1,52,5300,85103
1,53,5400,85111
1,54,5500,85120
1,55,5600,85323
1,56,5700,85323
1,57,5800,85350
1,58,5900,85378
1,59,6000,85378
1,60,6100,85378
1,61,6200,85490
1,62,6300,85510
1,63,6400,85510
1,64,6500,85521
1,65,6600,85531
1,66,6700,85538
1,67,6800,85538
1,68,6900,85622
1,69,7000,85622
1,70,7100,85626
1,71,7200,85636
1,72,7300,85637
1,73,7400,85646
1,74,7500,85665
1,75,7600,85675
1,76,7700,85675
1,77,7800,85703
1,78,7900,86141
1,79,8000,86141
1,80,8100,86141
1,81,8200,86185
1,82,8300,86210
1,83,8400,86263
1,84,8500,86280
1,85,8600,86280
1,86,8700,86290
1,87,8800,86290
1,88,8900,86290
1,89,9000,86296
1,90,9100,86296
1,91,9200,86296
1,92,9300,86296
1,93,9400,86297
1,94,9500,86443
1,95,9600,86456
1,96,9700,86456
1,97,9800,86458
1,98,9900,86460
1,99,10000,86523
1,100,10100,86531
1,101,10200,86579
1,102,10300,86587
1,103,10400,86612
1,104,10500,86612
1,105,10600,86619
1,106,10700,86816
1,107,10800,86816
1,108,10900,86828
1,109,11000,86843
1,110,11100,86904
1,111,11200,86904
1,112,11300,86907
1,113,11400,86919
1,114,11500,86931
1,115,11600,87041
1,116,11700,87052
1,117,11800,87107
1,118,11900,87115
1,119,12000,87154
1,120,12100,87173
1,121,12200,87201
1,122,12300,87207
1,123,12400,87247
1,124,12500,87247
1,125,12600,87247
1,126,12700,87277
1,127,12800,87277
1,128,12900,87280
1,129,13000,87280
1,130,13100,87280
1,131,13200,87280
1,132,13300,87280
1,133,13400,87280
1,134,13500,87280
1,135,13600,87280
1,136,13700,87280
1,137,13800,87280
1,138,13900,87287
1,139,14000,87287
1,140,14100,87287
1,141,14200,87287
1,142,14300,87303
1,143,14400,87309
1,144,14500,87312
1,145,14600,87315
1,146,14700,87342
1,147,14800,87342
1,148,14900,87348
1,149,15000,87348
1,150,15100,87350
1,151,15200,87350
1,152,15300,87385
1,153,15400,87389
1,154,15500,87408
1,155,15600,87408
1,156,15700,87412
1,157,15800,87497
1,158,15900,87497
1,159,16000,87541
1,160,16100,87541
1,161,16200,87551
1,162,16300,87551
1,163,16400,87553
1,164,16500,87553
1,165,16600,87561
1,166,16700,87580
1,167,16800,87590
1,168,16900,87590
1,169,17000,87590
1,170,17100,87609
1,171,17200,87609
1,172,17300,87609
1,173,17400,87609
1,174,17500,87609
1,175,17600,87609
1,176,17700,87609
1,177,17800,87609
1,178,17900,87619
1,179,18000,87619
1,180,18100,87718
1,181,18200,87718
1,182,18300,87728
1,183,18400,87728
1,184,18500,87737
1,185,18600,87737
1,186,18700,87737
1,187,18800,87737
1,188,18900,87737
1,189,19000,87737
1,190,19100,87737
1,191,19200,87737
1,192,19300,87737
1,193,19400,87738
1,194,19500,87738
1,195,19600,87738
1,196,19700,87738
1,197,19800,87738
1,198,19900,87753
1,199,20000,87823
1,200,20100,87824
1,201,20200,87824
1,202,20300,87828
1,203,20400,87832
1,204,20500,87834
1,205,20600,87834
1,206,20700,87834
1,207,20800,87836
1,208,20900,87838
1,209,21000,87842
1,210,21100,87847
1,211,21200,87847
1,212,21300,87857
1,213,21400,87857
1,214,21500,87857
1,215,21600,87857
1,216,21700,87857
1,217,21800,87857
1,218,21900,87974
1,219,22000,87974
1,220,22100,87974
1,221,22200,87974
1,222,22300,87974
1,223,22400,87974
1,224,22500,87974
1,225,22600,88003
1,226,22700,88003
1,227,22800,88003
1,228,22900,88003
1,229,23000,88003
1,230,23100,88003
1,231,23200,88003
1,232,23300,88039
1,233,23400,88039
1,234,23500,88039
1,235,23600,88039
1,236,23700,88039
1,237,23800,88039
1,238,23900,88039
1,239,24000,88046
1,240,24100,88046
1,241,24200,88046
1,242,24300,88046
1,243,24400,88046
1,244,24500,88046
1,245,24600,88046
1,246,24700,88046
1,247,24800,88046
1,248,24900,88046
1,249,25000,88046
