run,generation,evaluations,best_fitness
1,0,100,71939
1,1,200,74088
1,2,300,75750
1,3,400,77270
1,4,500,77794
1,5,600,78778
1,6,700,79070
1,7,800,80244
1,8,900,80421
1,9,1000,81066
1,10,1100,81066
1,11,1200,81255
1,12,1300,81303
1,13,1400,81421
1,14,1500,81587
1,15,1600,81819
1,16,1700,81963
1,17,1800,82034
1,18,1900,82085
1,19,2000,82306
1,20,2100,82385
1,21,2200,82529
1,22,2300,82529
1,23,2400,82805
1,24,2500,83128
1,25,2600,83288
1,26,2700,83395
1,27,2800,83468
1,28,2900,83499
1,29,3000,83624
1,30,3100,83736
1,31,3200,83756
1,32,3300,83801
1,33,3400,83801
1,34,3500,83839
1,35,3600,83924
1,36,3700,84317
1,37,3800,84393
1,38,3900,84471
1,39,4000,84471
1,40,4100,84524
1,41,4200,84552
1,42,4300,84642
1,43,4400,84642
1,44,4500,84729
1,45,4600,84886
1,46,4700,84886
1,47,4800,84918
1,48,4900,85004
1,49,5000,85262
1,50,5100,85262
1,51,5200,85262
1,52,5300,85271
1,53,5400,85403
1,54,5500,85403
1,55,5600,85403
1,56,5700,85462
1,57,5800,85517
1,58,5900,85534
1,59,6000,85567
1,60,6100,85588
1,61,6200,85604
1,62,6300,85686
1,63,6400,86256
1,64,6500,86262
1,65,6600,86262
1,66,6700,86296
1,67,6800,86296
1,68,6900,86298
1,69,7000,86302
1,70,7100,86335
1,71,7200,86352
1,72,7300,86352
1,73,7400,86369
1,74,7500,86375
1,75,7600,86381
1,76,7700,86381
1,77,7800,86410
1,78,7900,86415
1,79,8000,86417
1,80,8100,86451
1,81,8200,86468
1,82,8300,86471
1,83,8400,86534
1,84,8500,86661
1,85,8600,86662
1,86,8700,86666
1,87,8800,86711
1,88,8900,86716
1,89,9000,86726
1,90,9100,86726
1,91,9200,86730
1,92,9300,86730
1,93,9400,86731
1,94,9500,86734
1,95,9600,86821
1,96,9700,86821
1,97,9800,86821
1,98,9900,86821
1,99,10000,86868
2,0,100,72497
2,1,200,74556
2,2,300,76242
2,3,400,77669
2,4,500,78640
2,5,600,79160
2,6,700,80128
2,7,800,81347
2,8,900,81460
2,9,1000,82006
2,10,1100,82152
2,11,1200,82152
2,12,1300,82240
2,13,1400,82905
2,14,1500,82971
2,15,1600,83133
2,16,1700,83174
2,17,1800,83190
2,18,1900,83197
2,19,2000,83276
2,20,2100,83387
2,21,2200,83398
2,22,2300,83433
2,23,2400,83487
2,24,2500,83551
2,25,2600,83717
2,26,2700,83775
2,27,2800,83775
2,28,2900,83786
2,29,3000,83813
2,30,3100,83814
2,31,3200,83829
2,32,3300,83833
2,33,3400,83833
2,34,3500,83834
2,35,3600,83834
2,36,3700,83847
2,37,3800,83862
2,38,3900,84473
2,39,4000,84511
2,40,4100,84571
2,41,4200,84579
2,42,4300,84595
2,43,4400,84606
2,44,4500,84612
2,45,4600,84723
2,46,4700,84726
2,47,4800,84752
2,48,4900,84810
2,49,5000,85074
2,50,5100,85074
2,51,5200,85074
2,52,5300,85095
2,53,5400,85114
2,54,5500,85145
2,55,5600,85150
2,56,5700,85252
2,57,5800,85273
2,58,5900,85348
2,59,6000,85360
2,60,6100,85376
2,61,6200,85392
2,62,6300,85392
2,63,6400,85402
2,64,6500,85421
2,65,6600,85422
2,66,6700,85463
2,67,6800,85463
2,68,6900,85588
2,69,7000,85588
2,70,7100,85682
2,71,7200,85767
