run,generation,evaluations,best_fitness
1,0,200,72881
1,1,400,74754
1,2,600,78056
1,3,800,78874
1,4,1000,78874
1,5,1200,79356
1,6,1400,79913
1,7,1600,80041
1,8,1800,80363
1,9,2000,80522
1,10,2200,81262
1,11,2400,81311
1,12,2600,81780
1,13,2800,81817
1,14,3000,81996
1,15,3200,82189
1,16,3400,82405
1,17,3600,82411
1,18,3800,82823
1,19,4000,82997
1,20,4200,83164
1,21,4400,83358
1,22,4600,83652
1,23,4800,83791
1,24,5000,83901
1,25,5200,84547
1,26,5400,84560
1,27,5600,84560
1,28,5800,84851
1,29,6000,84851
1,30,6200,84922
1,31,6400,85217
1,32,6600,85217
1,33,6800,85359
1,34,7000,85410
1,35,7200,85583
1,36,7400,85591
1,37,7600,85603
1,38,7800,85630
1,39,8000,85644
1,40,8200,85644
1,41,8400,85675
1,42,8600,85683
1,43,8800,85761
1,44,9000,85819
1,45,9200,85910
1,46,9400,85910
1,47,9600,85954
1,48,9800,85972
1,49,10000,85989
1,50,10200,86007
1,51,10400,86013
1,52,10600,86013
1,53,10800,86013
1,54,11000,86106
1,55,11200,86106
1,56,11400,86118
1,57,11600,86178
1,58,11800,86185
1,59,12000,86269
1,60,12200,86293
1,61,12400,86298
1,62,12600,86306
1,63,12800,86389
1,64,13000,86451
1,65,13200,86466
1,66,13400,86496
1,67,13600,86496
1,68,13800,86507
1,69,14000,86519
1,70,14200,86520
1,71,14400,86526
1,72,14600,86532
1,73,14800,86532
1,74,15000,86555
1,75,15200,86692
1,76,15400,86696
1,77,15600,86696
1,78,15800,86729
1,79,16000,86735
1,80,16200,86743
1,81,16400,86751
1,82,16600,86888
1,83,16800,86910
1,84,17000,86924
1,85,17200,86924
1,86,17400,86929
1,87,17600,86935
1,88,17800,86935
1,89,18000,86975
1,90,18200,87012
1,91,18400,87055
1,92,18600,87055
1,93,18800,87055
1,94,19000,87095
1,95,19200,87095
1,96,19400,87105
1,97,19600,87159
1,98,19800,87159
1,99,20000,87163
1,100,20200,87173
1,101,20400,87173
1,102,20600,87182
1,103,20800,87192
1,104,21000,87285
1,105,21200,87285
1,106,21400,87296
1,107,21600,87296
1,108,21800,87296
1,109,22000,87296
1,110,22200,87347
1,111,22400,87347
1,112,22600,87347
1,113,22800,87379
1,114,23000,87392
1,115,23200,87392
1,116,23400,87432
1,117,23600,87442
1,118,23800,87442
1,119,24000,87444
1,120,24200,87452
1,121,24400,87459
1,122,24600,87469
1,123,24800,87473
1,124,25000,87482
1,125,25200,87487
1,126,25400,87487
1,127,25600,87491
1,128,25800,87493
1,129,26000,87493
1,130,26200,87509
1,131,26400,87509
1,132,26600,87532
1,133,26800,87532
1,134,27000,87619
1,135,27200,87633
1,136,27400,87644
1,137,27600,87646
1,138,27800,87675
1,139,28000,87675
1,140,28200,87697
1,141,28400,87714
1,142,28600,87714
1,143,28800,87718
1,144,29000,87718
1,145,29200,87718
1,146,29400,87725
1,147,29600,87750
1,148,29800,87757
1,149,30000,87757
1,150,30200,87760
1,151,30400,87760
1,152,30600,87763
1,153,30800,87763
1,154,31000,87763
1,155,31200,87763
1,156,31400,87763
1,157,31600,87763
1,158,31800,87763
1,159,32000,87763
1,160,32200,87764
1,161,32400,87769
1,162,32600,87769
1,163,32800,87769
1,164,33000,87772
1,165,33200,87773
1,166,33400,87773
1,167,33600,87776
1,168,33800,87778
1,169,34000,87778
1,170,34200,87778
1,171,34400,87778
1,172,34600,87778
1,173,34800,87779
1,174,35000,87780
1,175,35200,87787
1,176,35400,87793
1,177,35600,87793
1,178,35800,87810
1,179,36000,87816
1,180,36200,87824
1,181,36400,87824
1,182,36600,87828
1,183,36800,87831
1,184,37000,87839
1,185,37200,87839
1,186,37400,87841
1,187,37600,87841
1,188,37800,87843
1,189,38000,87843
1,190,38200,87845
1,191,38400,87847
1,192,38600,87850
1,193,38800,87851
1,194,39000,87851
1,195,39200,87857
1,196,39400,87857
1,197,39600,87861
1,198,39800,87861
1,199,40000,87861
1,200,40200,87863
1,201,40400,87863
1,202,40600,87863
1,203,40800,87863
1,204,41000,87863
1,205,41200,87863
1,206,41400,87879
1,207,41600,87879
1,208,41800,87879
1,209,42000,87879
1,210,42200,87879
1,211,42400,87879
1,212,42600,87879
1,213,42800,87879
1,214,43000,87879
1,215,43200,87879
1,216,43400,87879
1,217,43600,87879
1,218,43800,87879
1,219,44000,87879
1,220,44200,87879
1,221,44400,87910
1,222,44600,87910
1,223,44800,87910
1,224,45000,87910
1,225,45200,87910
1,226,45400,87910
1,227,45600,87910
1,228,45800,87910
1,229,46000,87911
1,230,46200,87911
1,231,46400,87911
1,232,46600,87913
1,233,46800,87913
1,234,47000,87913
1,235,47200,87913
1,236,47400,87913
1,237,47600,87913
1,238,47800,87913
1,239,48000,87913
1,240,48200,87913
1,241,48400,87913
1,242,48600,87913
1,243,48800,87913
1,244,49000,87913
1,245,49200,87914
1,246,49400,87914
1,247,49600,87914
1,248,49800,87914
1,249,50000,87914
1,250,50200,87914
1,251,50400,87914
1,252,50600,87922
1,253,50800,87922
1,254,51000,87922
1,255,51200,87922
1,256,51400,87923
1,257,51600,87923
1,258,51800,87923
1,259,52000,87923
1,260,52200,87923
1,261,52400,87923
1,262,52600,87923
1,263,52800,87923
1,264,53000,87923
1,265,53200,87923
1,266,53400,87923
1,267,53600,87926
1,268,53800,87926
1,269,54000,87926
1,270,54200,87926
1,271,54400,87926
1,272,54600,87926
1,273,54800,87926
