run,generation,evaluations,best_fitness
1,0,1000,72673
1,1,2000,75624
1,2,3000,77253
1,3,4000,78609
1,4,5000,79770
1,5,6000,80544
1,6,7000,81394
1,7,8000,82236
1,8,9000,83232
1,9,10000,83407
1,10,11000,83818
1,11,12000,84189
1,12,13000,84212
1,13,14000,84377
1,14,15000,84462
1,15,16000,84580
1,16,17000,84790
1,17,18000,84978
1,18,19000,85141
1,19,20000,85470
1,20,21000,85680
1,21,22000,85781
1,22,23000,85825
1,23,24000,86002
1,24,25000,86198
1,25,26000,86277
1,26,27000,86377
1,27,28000,86396
1,28,29000,86436
1,29,30000,86452
1,30,31000,86516
1,31,32000,86567
1,32,33000,86671
1,33,34000,86691
1,34,35000,86790
1,35,36000,86811
1,36,37000,86875
1,37,38000,86955
1,38,39000,87031
1,39,40000,87074
1,40,41000,87152
1,41,42000,87319
1,42,43000,87319
1,43,44000,87371
1,44,45000,87371
1,45,46000,87388
1,46,47000,87417
1,47,48000,87436
1,48,49000,87485
1,49,50000,87501
1,50,51000,87548
1,51,52000,87556
1,52,53000,87614
1,53,54000,87650
1,54,55000,87700
1,55,56000,87713
1,56,57000,87755
1,57,58000,87767
1,58,59000,87792
1,59,60000,87822
1,60,61000,87894
1,61,62000,87966
1,62,63000,87966
1,63,64000,87970
1,64,65000,87978
1,65,66000,88035
1,66,67000,88047
1,67,68000,88052
1,68,69000,88095
1,69,70000,88106
1,70,71000,88110
1,71,72000,88122
1,72,73000,88160
1,73,74000,88164
1,74,75000,88181
1,75,76000,88186
1,76,77000,88212
1,77,78000,88224
1,78,79000,88224
1,79,80000,88238
1,80,81000,88248
1,81,82000,88248
1,82,83000,88261
1,83,84000,88262
1,84,85000,88270
1,85,86000,88274
1,86,87000,88286
1,87,88000,88298
1,88,89000,88299
1,89,90000,88311
1,90,91000,88329
1,91,92000,88330
1,92,93000,88348
1,93,94000,88350
1,94,95000,88366
1,95,96000,88378
1,96,97000,88378
1,97,98000,88382
1,98,99000,88382
1,99,100000,88387
2,0,1000,72628
2,1,2000,75237
2,2,3000,76770
2,3,4000,79551
2,4,5000,79811
2,5,6000,81070
2,6,7000,81416
2,7,8000,82412
2,8,9000,82826
2,9,10000,83142
2,10,11000,84089
2,11,12000,84366
2,12,13000,84519
2,13,14000,84551
2,14,15000,84762
2,15,16000,85029
2,16,17000,85029
2,17,18000,85399
2,18,19000,85578
2,19,20000,85734
2,20,21000,85736
2,21,22000,85949
2,22,23000,86088
2,23,24000,86109
2,24,25000,86130
2,25,26000,86451
2,26,27000,86454
2,27,28000,86487
2,28,29000,86523
2,29,30000,86688
2,30,31000,86690
2,31,32000,86823
2,32,33000,86900
2,33,34000,87001
2,34,35000,87011
2,35,36000,87122
2,36,37000,87122
2,37,38000,87143
2,38,39000,87364
2,39,40000,87371
2,40,41000,87398
2,41,42000,87427
2,42,43000,87498
2,43,44000,87541
2,44,45000,87563
2,45,46000,87597
2,46,47000,87668
2,47,48000,87683
2,48,49000,87722
2,49,50000,87745
2,50,51000,87778
2,51,52000,87803
2,52,53000,87841
2,53,54000,87895
2,54,55000,87895
2,55,56000,87951
2,56,57000,87963
2,57,58000,87998
2,58,59000,87998
2,59,60000,88005
2,60,61000,88020
2,61,62000,88035
2,62,63000,88042
2,63,64000,88076
2,64,65000,88094
2,65,66000,88111
2,66,67000,88130
2,67,68000,88139
2,68,69000,88164
2,69,70000,88165
2,70,71000,88181
2,71,72000,88196
2,72,73000,88206
2,73,74000,88217
2,74,75000,88251
2,75,76000,88251
2,76,77000,88264
2,77,78000,88268
2,78,79000,88273
2,79,80000,88286
2,80,81000,88286
2,81,82000,88291
2,82,83000,88319
2,83,84000,88319
2,84,85000,88321
2,85,86000,88337
2,86,87000,88351
2,87,88000,88354
2,88,89000,88361
2,89,90000,88382
2,90,91000,88383
2,91,92000,88385
2,92,93000,88393
2,93,94000,88401
2,94,95000,88406
2,95,96000,88425
2,96,97000,88426
2,97,98000,88439
2,98,99000,88445
2,99,100000,88454
3,0,1000,72673
3,1,2000,75342
3,2,3000,77889
3,3,4000,79203
3,4,5000,81104
3,5,6000,81499
3,6,7000,82639
3,7,8000,82886
3,8,9000,83258
3,9,10000,83470
3,10,11000,83557
3,11,12000,83923
3,12,13000,84146
3,13,14000,84462
3,14,15000,84865
3,15,16000,84980
3,16,17000,85165
3,17,18000,85598
3,18,19000,85615
3,19,20000,85709
3,20,21000,85880
3,21,22000,85951
3,22,23000,86083
3,23,24000,86222
3,24,25000,86639
3,25,26000,86641
3,26,27000,86686
3,27,28000,86714
3,28,29000,86841
3,29,30000,86841
3,30,31000,86936
3,31,32000,86991
3,32,33000,87062
3,33,34000,87068
3,34,35000,87166
3,35,36000,87253
3,36,37000,87320
3,37,38000,87406
3,38,39000,87552
3,39,40000,87573
3,40,41000,87585
3,41,42000,87595
3,42,43000,87632
3,43,44000,87641
3,44,45000,87722
3,45,46000,87722
3,46,47000,87724
3,47,48000,87742
3,48,49000,87762
3,49,50000,87792
3,50,51000,87824
3,51,52000,87851
3,52,53000,87862
3,53,54000,87887
3,54,55000,87929
3,55,56000,87965
3,56,57000,87965
3,57,58000,87997
3,58,59000,88014
3,59,60000,88016
3,60,61000,88050
3,61,62000,88086
3,62,63000,88099
3,63,64000,88130
3,64,65000,88147
3,65,66000,88172
3,66,67000,88203
