run,generation,evaluations,best_fitness
1,0,500,72911
1,1,1000,75355
1,2,1500,77224
1,3,2000,78586
1,4,2500,80175
1,5,3000,80424
1,6,3500,81641
1,7,4000,81999
1,8,4500,82487
1,9,5000,82994
1,10,5500,83340
1,11,6000,83484
1,12,6500,83666
1,13,7000,83796
1,14,7500,84278
1,15,8000,84329
1,16,8500,84399
1,17,9000,84508
1,18,9500,84631
1,19,10000,84654
1,20,10500,84786
1,21,11000,85185
1,22,11500,85348
1,23,12000,85540
1,24,12500,85558
1,25,13000,85655
1,26,13500,85778
1,27,14000,86004
1,28,14500,86080
1,29,15000,86090
1,30,15500,86241
1,31,16000,86272
1,32,16500,86313
1,33,17000,86357
1,34,17500,86405
1,35,18000,86406
1,36,18500,86455
1,37,19000,86487
1,38,19500,86534
1,39,20000,86670
1,40,20500,86692
1,41,21000,86706
1,42,21500,86761
1,43,22000,86783
1,44,22500,86804
1,45,23000,86834
1,46,23500,86853
1,47,24000,86853
1,48,24500,86974
1,49,25000,87005
1,50,25500,87039
1,51,26000,87076
1,52,26500,87095
1,53,27000,87095
1,54,27500,87113
1,55,28000,87175
1,56,28500,87175
1,57,29000,87215
1,58,29500,87283
1,59,30000,87292
1,60,30500,87316
1,61,31000,87329
1,62,31500,87343
1,63,32000,87356
1,64,32500,87373
1,65,33000,87393
1,66,33500,87415
1,67,34000,87484
1,68,34500,87490
1,69,35000,87490
1,70,35500,87526
1,71,36000,87576
1,72,36500,87595
1,73,37000,87605
1,74,37500,87605
1,75,38000,87615
1,76,38500,87630
1,77,39000,87655
1,78,39500,87672
1,79,40000,87678
1,80,40500,87681
1,81,41000,87708
1,82,41500,87708
1,83,42000,87708
1,84,42500,87719
1,85,43000,87727
1,86,43500,87729
1,87,44000,87733
1,88,44500,87737
1,89,45000,87754
1,90,45500,87759
1,91,46000,87759
1,92,46500,87759
1,93,47000,87759
1,94,47500,87759
1,95,48000,87809
1,96,48500,87809
1,97,49000,87821
1,98,49500,87834
1,99,50000,87848
2,0,500,72598
2,1,1000,75933
2,2,1500,77114
2,3,2000,78928
2,4,2500,79987
2,5,3000,80647
2,6,3500,81315
2,7,4000,82215
2,8,4500,82582
2,9,5000,82739
2,10,5500,83478
2,11,6000,83737
2,12,6500,83854
2,13,7000,83974
2,14,7500,84027
2,15,8000,84298
2,16,8500,84751
2,17,9000,84891
2,18,9500,85083
2,19,10000,85083
2,20,10500,85171
2,21,11000,85265
2,22,11500,85405
2,23,12000,85518
2,24,12500,85579
2,25,13000,85668
2,26,13500,85739
2,27,14000,85765
2,28,14500,86054
2,29,15000,86148
2,30,15500,86162
2,31,16000,86206
2,32,16500,86242
2,33,17000,86298
2,34,17500,86353
2,35,18000,86380
2,36,18500,86436
2,37,19000,86464
2,38,19500,86528
2,39,20000,86538
2,40,20500,86570
2,41,21000,86596
2,42,21500,86703
2,43,22000,86712
2,44,22500,86731
2,45,23000,86843
2,46,23500,86875
2,47,24000,86875
2,48,24500,86886
2,49,25000,86893
2,50,25500,86930
2,51,26000,86948
2,52,26500,87012
2,53,27000,87044
2,54,27500,87092
2,55,28000,87129
2,56,28500,87148
2,57,29000,87215
2,58,29500,87229
2,59,30000,87241
2,60,30500,87268
2,61,31000,87294
2,62,31500,87319
2,63,32000,87357
2,64,32500,87379
2,65,33000,87406
2,66,33500,87424
2,67,34000,87451
2,68,34500,87461
2,69,35000,87486
2,70,35500,87488
2,71,36000,87504
2,72,36500,87569
2,73,37000,87582
2,74,37500,87609
2,75,38000,87643
2,76,38500,87693
2,77,39000,87712
2,78,39500,87730
2,79,40000,87736
2,80,40500,87783
2,81,41000,87788
2,82,41500,87810
2,83,42000,87821
2,84,42500,87821
2,85,43000,87853
2,86,43500,87877
2,87,44000,87877
2,88,44500,87877
2,89,45000,87889
2,90,45500,87893
2,91,46000,87893
2,92,46500,87904
2,93,47000,87904
2,94,47500,87912
2,95,48000,87920
2,96,48500,87920
2,97,49000,87920
2,98,49500,87928
2,99,50000,87932
3,0,500,72939
3,1,1000,75507
3,2,1500,78426
3,3,2000,79183
3,4,2500,80117
3,5,3000,80622
3,6,3500,80926
3,7,4000,82408
3,8,4500,83005
3,9,5000,83383
3,10,5500,84058
3,11,6000,84154
3,12,6500,84350
3,13,7000,84436
3,14,7500,84549
3,15,8000,84945
3,16,8500,85019
3,17,9000,85143
3,18,9500,85386
3,19,10000,85536
3,20,10500,85658
3,21,11000,85731
3,22,11500,85812
3,23,12000,85815
3,24,12500,86198
3,25,13000,86222
3,26,13500,86361
3,27,14000,86440
3,28,14500,86440
3,29,15000,86494
3,30,15500,86520
3,31,16000,86558
3,32,16500,86607
3,33,17000,86630
3,34,17500,86654
3,35,18000,86769
3,36,18500,86838
3,37,19000,86899
3,38,19500,86972
3,39,20000,87122
3,40,20500,87130
3,41,21000,87135
3,42,21500,87199
3,43,22000,87204
3,44,22500,87216
3,45,23000,87257
3,46,23500,87257
3,47,24000,87340
3,48,24500,87370
3,49,25000,87410
3,50,25500,87452
3,51,26000,87506
3,52,26500,87591
3,53,27000,87591
3,54,27500,87596
3,55,28000,87610
3,56,28500,87610
3,57,29000,87665
3,58,29500,87665
3,59,30000,87678
3,60,30500,87678
3,61,31000,87692
3,62,31500,87692
3,63,32000,87697
3,64,32500,87711
3,65,33000,87711
3,66,33500,87726
3,67,34000,87730
3,68,34500,87737
3,69,35000,87752
3,70,35500,87763
3,71,36000,87798
3,72,36500,87798
3,73,37000,87806
3,74,37500,87841
3,75,38000,87854
3,76,38500,87862
3,77,39000,87874
3,78,39500,87885
3,79,40000,87901
3,80,40500,87913
3,81,41000,87937
3,82,41500,87937
3,83,42000,87943
3,84,42500,87946
3,85,43000,87946
3,86,43500,87950
3,87,44000,87950
3,88,44500,87950
3,89,45000,87950
3,90,45500,87950
3,91,46000,87950
3,92,46500,87950
3,93,47000,87958
3,94,47500,87958
3,95,48000,88001
3,96,48500,88007
3,97,49000,88007
3,98,49500,88011
3,99,50000,88012
4,0,500,72658
4,1,1000,75739
4,2,1500,77393
4,3,2000,79086
4,4,2500,79717
4,5,3000,80667
4,6,3500,80872
4,7,4000,81667
4,8,4500,82260
4,9,5000,82661
4,10,5500,82931
4,11,6000,83829
4,12,6500,83829
4,13,7000,83988
4,14,7500,84427
4,15,8000,84629
4,16,8500,84629
4,17,9000,84800
4,18,9500,85056
4,19,10000,85103
4,20,10500,85243
4,21,11000,85405
4,22,11500,85555
4,23,12000,85601
4,24,12500,85702
4,25,13000,85717
4,26,13500,85819
4,27,14000,85823
4,28,14500,85899
4,29,15000,85977
4,30,15500,86033
4,31,16000,86036
4,32,16500,86116
4,33,17000,86168
4,34,17500,86303
4,35,18000,86324
4,36,18500,86429
4,37,19000,86560
4,38,19500,86661
4,39,20000,86782
4,40,20500,86790
4,41,21000,86886
4,42,21500,86895
4,43,22000,86955
4,44,22500,86973
4,45,23000,86976
4,46,23500,87048
4,47,24000,87146
4,48,24500,87157
4,49,25000,87195
4,50,25500,87256
4,51,26000,87346
4,52,26500,87379
4,53,27000,87398
4,54,27500,87440
4,55,28000,87446
4,56,28500,87474
4,57,29000,87483
4,58,29500,87490
4,59,30000,87518
4,60,30500,87563
4,61,31000,87588
4,62,31500,87600
4,63,32000,87613
4,64,32500,87628
4,65,33000,87628
4,66,33500,87634
4,67,34000,87636
4,68,34500,87642
4,69,35000,87668
4,70,35500,87672
4,71,36000,87689
4,72,36500,87689
4,73,37000,87704
4,74,37500,87720
4,75,38000,87749
4,76,38500,87785
4,77,39000,87815
4,78,39500,87869
4,79,40000,87869
4,80,40500,87869
4,81,41000,87876
4,82,41500,87882
4,83,42000,87882
4,84,42500,87902
4,85,43000,87910
4,86,43500,87933
4,87,44000,87933
4,88,44500,87949
4,89,45000,87965
4,90,45500,87974
4,91,46000,87990
4,92,46500,87990
4,93,47000,87995
4,94,47500,88052
4,95,48000,88062
4,96,48500,88062
4,97,49000,88062
4,98,49500,88063
4,99,50000,88069
5,0,500,72345
5,1,1000,76413
5,2,1500,77952
5,3,2000,79401
5,4,2500,80842
5,5,3000,81208
5,6,3500,81305
5,7,4000,81865
5,8,4500,82228
5,9,5000,82593
5,10,5500,82683
5,11,6000,82897
5,12,6500,83049
5,13,7000,83057
5,14,7500,83246
5,15,8000,83647
5,16,8500,83837
5,17,9000,83878
5,18,9500,84366
5,19,10000,84395
5,20,10500,84719
