run,generation,evaluations,best_fitness
1,0,10000,17852931
1,1,20000,18106584
1,2,30000,18303031
1,3,40000,18474858
1,4,50000,18627354
1,5,60000,18763032
1,6,70000,18887212
1,7,80000,18981088
1,8,90000,19062872
1,9,100000,19127226
1,10,110000,19187012
1,11,120000,19235335
1,12,130000,19283686
1,13,140000,19315986
1,14,150000,19341911
1,15,160000,19373875
1,16,170000,19392592
1,17,180000,19417017
1,18,190000,19429288
1,19,200000,19443573
1,20,210000,19458982
1,21,220000,19464331
1,22,230000,19472630
1,23,240000,19480581
1,24,250000,19486630
1,25,260000,19494037
1,26,270000,19502439
1,27,280000,19506216
1,28,290000,19514100
1,29,300000,19515861
1,30,310000,19523299
1,31,320000,19525012
1,32,330000,19527955
1,33,340000,19531229
1,34,350000,19534229
1,35,360000,19538488
1,36,370000,19540217
1,37,380000,19543050
1,38,390000,19545368
1,39,400000,19547543
1,40,410000,19550857
1,41,420000,19553271
1,42,430000,19555216
1,43,440000,19557295
1,44,450000,19559193
1,45,460000,19560324
1,46,470000,19563463
1,47,480000,19565369
1,48,490000,19567016
1,49,500000,19568610
1,50,510000,19569964
1,51,520000,19571731
1,52,530000,19572568
1,53,540000,19573408
1,54,550000,19575291
1,55,560000,19576692
1,56,570000,19578356
1,57,580000,19579085
1,58,590000,19579828
1,59,600000,19581271
1,60,610000,19582883
1,61,620000,19583190
1,62,630000,19583924
1,63,640000,19584861
1,64,650000,19585273
1,65,660000,19586221
1,66,670000,19586617
1,67,680000,19587610
1,68,690000,19587720
1,69,700000,19588231
1,70,710000,19588613
1,71,720000,19589552
1,72,730000,19590213
1,73,740000,19590989
1,74,750000,19591387
1,75,760000,19592229
1,76,770000,19593034
1,77,780000,19594686
1,78,790000,19594787
1,79,800000,19595098
1,80,810000,19595787
1,81,820000,19596346
1,82,830000,19597500
1,83,840000,19597616
1,84,850000,19597910
1,85,860000,19598639
1,86,870000,19599542
1,87,880000,19600041
1,88,890000,19600665
1,89,900000,19601054
1,90,910000,19601641
1,91,920000,19602264
1,92,930000,19602264
1,93,940000,19602757
1,94,950000,19603228
1,95,960000,19603398
1,96,970000,19603671
1,97,980000,19604087
1,98,990000,19604441
1,99,1000000,19604596
2,0,10000,17851628
2,1,20000,18137577
2,2,30000,18306562
2,3,40000,18475102
2,4,50000,18632653
2,5,60000,18767169
2,6,70000,18874728
2,7,80000,18971818
2,8,90000,19054657
2,9,100000,19124011
2,10,110000,19183190
2,11,120000,19234101
2,12,130000,19275295
2,13,140000,19310034
2,14,150000,19342599
2,15,160000,19367509
2,16,170000,19388971
2,17,180000,19412582
2,18,190000,19427277
2,19,200000,19439607
2,20,210000,19453222
2,21,220000,19463732
2,22,230000,19473364
2,23,240000,19483117
2,24,250000,19491583
2,25,260000,19497360
2,26,270000,19503701
2,27,280000,19510341
2,28,290000,19514876
2,29,300000,19520452
2,30,310000,19524924
2,31,320000,19530134
2,32,330000,19532407
2,33,340000,19535032
2,34,350000,19538081
2,35,360000,19542554
2,36,370000,19545603
2,37,380000,19546854
2,38,390000,19549849
2,39,400000,19551928
2,40,410000,19554453
2,41,420000,19556895
2,42,430000,19559881
2,43,440000,19561074
2,44,450000,19563353
2,45,460000,19565075
2,46,470000,19567247
2,47,480000,19568496
2,48,490000,19569672
2,49,500000,19570925
2,50,510000,19572858
2,51,520000,19575470
2,52,530000,19577931
2,53,540000,19578773
2,54,550000,19579062
2,55,560000,19580467
2,56,570000,19580585
2,57,580000,19581524
2,58,590000,19582500
2,59,600000,19583099
2,60,610000,19584534
2,61,620000,19585391
2,62,630000,19585872
2,63,640000,19587883
2,64,650000,19587883
2,65,660000,19588741
2,66,670000,19590052
2,67,680000,19590569
2,68,690000,19592576
2,69,700000,19593223
2,70,710000,19594036
2,71,720000,19594719
2,72,730000,19595398
2,73,740000,19596555
2,74,750000,19596762
2,75,760000,19597415
2,76,770000,19598007
2,77,780000,19599177
2,78,790000,19599177
2,79,800000,19599459
2,80,810000,19599715
2,81,820000,19600561
2,82,830000,19600831
2,83,840000,19601196
2,84,850000,19601635
2,85,860000,19602215
2,86,870000,19602417
2,87,880000,19603033
2,88,890000,19603412
2,89,900000,19603922
2,90,910000,19604279
2,91,920000,19604900
2,92,930000,19605503
2,93,940000,19605840
2,94,950000,19606086
2,95,960000,19606849
2,96,970000,19606854
2,97,980000,19607295
2,98,990000,19607677
2,99,1000000,19607996
3,0,10000,17855431
3,1,20000,18100980
3,2,30000,18306370
3,3,40000,18479017
3,4,50000,18626442
3,5,60000,18764901
3,6,70000,18878834
3,7,80000,18977575
3,8,90000,19059480
3,9,100000,19124086
3,10,110000,19183000
3,11,120000,19232455
3,12,130000,19277801
3,13,140000,19314191
3,14,150000,19342411
3,15,160000,19366023
